wavelength,flux,flux_error
484.0,0.5587837513406723,2.3253834397642703e-19
486.0,0.5789982123640328,2.286531423786296e-19
488.0,0.6120459188529657,2.2598509405315923e-19
490.0,0.6504641691415985,2.2412028735577704e-19
492.0,0.6860142286891613,2.2295987868613158e-19
494.0,0.7092548168317774,2.213698039628617e-19
496.0,0.7143165009201335,2.184042282764353e-19
498.0,0.6994563064558805,2.1435257907498585e-19
500.0,0.6650954972563226,2.106950649867537e-19
502.0,0.6131616188835683,2.0856098140752466e-19
504.0,0.5541357516071518,2.0901314449998968e-19
506.0,0.49531245995764367,2.0922108887853563e-19
508.0,0.4464190244837278,2.0699191324530727e-19
510.0,0.4152202631904262,2.0223345947867975e-19
512.0,0.40586872891167636,1.9710938561990805e-19
514.0,0.41988146602587534,1.9488354997892931e-19
516.0,0.454891031134309,1.9641980319515755e-19
518.0,0.5054146148755921,1.9937018492773246e-19
520.0,0.5631914863589492,2.000446480072352e-19
522.0,0.6222027169662138,1.974732697610988e-19
524.0,0.6750240172815681,1.9258964765630774e-19
526.0,0.715411338751496,1.8813707462659047e-19
528.0,0.7414696650336223,1.870009027090871e-19
530.0,0.7529193233755116,1.8923597727535624e-19
532.0,0.7499278262244167,1.9192309256010567e-19
534.0,0.7377430203474685,1.9252920631595905e-19
536.0,0.7223639445975897,1.9003345909676732e-19
538.0,0.7070595450801365,1.8490268934365981e-19
540.0,0.6955048993435652,1.794930360542555e-19
542.0,0.6920597910887454,1.766923933749245e-19
544.0,0.6981939589716021,1.7735259461400537e-19
546.0,0.7112011845667316,1.795001552607778e-19
548.0,0.7314016393925538,1.8122797736389235e-19
550.0,0.7562583828358798,1.8067277078662474e-19
552.0,0.7831726347103458,1.774829353581563e-19
554.0,0.8063460777601594,1.7205954284317837e-19
556.0,0.8270094462867107,1.6712908317991422e-19
558.0,0.8417624989472141,1.6406639787659342e-19
560.0,0.8492096457275988,1.634047199012315e-19
562.0,0.8501931074110584,1.6453653151781553e-19
564.0,0.8459736612715696,1.659706199288265e-19
566.0,0.8384340299561654,1.6633756917068884e-19
568.0,0.8286843268545163,1.6479668792574173e-19
570.0,0.8206868619197933,1.6198302429148428e-19
572.0,0.8155818224169823,1.5871171729794257e-19
574.0,0.8110226040813086,1.554300837857605e-19
576.0,0.8091990258027845,1.5321122630215082e-19
578.0,0.8085919207301366,1.5173802044049538e-19
580.0,0.811342173394439,1.5075359866275972e-19
582.0,0.8151408274480068,1.4897964264263465e-19
584.0,0.8187473434498864,1.4565579947095012e-19
586.0,0.8260346145449052,1.4148062553858405e-19
588.0,0.8342346014769954,1.3647671280193791e-19
590.0,0.8443983699014298,1.3166574206865057e-19
592.0,0.8579479295322975,1.2815349811397565e-19
594.0,0.8680257855782229,1.2561431305395085e-19
596.0,0.8767615876831195,1.246770156046913e-19
598.0,0.8865640160381909,1.2547462327088986e-19
600.0,0.8945572736401319,1.2702276212816172e-19
602.0,0.8998455169768533,1.284818525807801e-19
604.0,0.9000487571796769,1.2888574107651892e-19
606.0,0.8966109982271985,1.2806405339818196e-19
608.0,0.8890851286724638,1.2589741078155037e-19
610.0,0.879424942602486,1.2289501659267022e-19
612.0,0.8689748431264409,1.1964460723637424e-19
614.0,0.8583105360975687,1.1662492937106169e-19
616.0,0.8482350973305562,1.1417453004500825e-19
618.0,0.8408784952122121,1.1254449319977965e-19
620.0,0.8329363088366301,1.1101907324733217e-19
622.0,0.8297594587054625,1.0992365138653202e-19
624.0,0.8341736224983558,1.092650197775998e-19
626.0,0.8406043088927663,1.0807495403234978e-19
628.0,0.8502569485486754,1.0646684450638512e-19
630.0,0.8624141311071558,1.0448908221269941e-19
632.0,0.8742730680309548,1.0210921414793483e-19
634.0,0.8877738433075709,9.997924042701142e-20
636.0,0.8949451333631216,9.370372479281453e-20
638.0,0.8693167299166007,1.27015655180321e-19
640.0,0.8284978641863228,1.8994300802220498e-19
642.0,0.8191757094935914,2.7997360785786184e-19
644.0,0.8627747782979847,3.3928486712432127e-19
646.0,0.9309437864306276,3.3515855401841875e-19
648.0,0.9817932871921624,3.2623882274766583e-19
650.0,0.9951860430737409,3.323377143138599e-19
652.0,0.9691576694745611,3.3364135821299133e-19
654.0,0.9245297072371744,3.218383024262401e-19
656.0,0.8890746323686479,3.1796903550550044e-19
658.0,0.8811745822397477,3.2262057089877947e-19
660.0,0.8986968214575237,3.157532710590573e-19
662.0,0.9215675967425448,3.0372434639260625e-19
664.0,0.9279407716415715,3.0341046030849705e-19
666.0,0.9091202117567545,3.0311949400766375e-19
668.0,0.8774150657147907,2.919618400205029e-19
670.0,0.8523198491443257,2.8414501462192195e-19
672.0,0.8462352674550389,2.863429068478708e-19
674.0,0.8584820081510358,2.832360941768713e-19
676.0,0.8779910584815143,2.7268935242876967e-19
678.0,0.8834414648656443,2.6804259040264073e-19
680.0,0.8670385174196601,2.704610886056316e-19
682.0,0.8356783480834297,2.673081481318576e-19
684.0,0.8061295939659127,2.590350076605636e-19
686.0,0.7976829037116953,2.566413754478559e-19
688.0,0.8189709497301302,2.5854523735135963e-19
690.0,0.8615168593425182,2.5490443356652867e-19
692.0,0.9050688743270087,2.468307662248845e-19
694.0,0.9345218620827264,2.447973622434633e-19
696.0,0.9373398645721267,2.4801147532192926e-19
698.0,0.9189270461530425,2.4711344867878718e-19
700.0,0.8926353082823347,2.3896286119795075e-19
702.0,0.8763200495782932,2.34144814717627e-19
704.0,0.8721605778511868,2.3805339386979513e-19
706.0,0.8790655203073424,2.4129620931071467e-19
708.0,0.8875909816381038,2.344807802519954e-19
710.0,0.8841526910014132,2.2633963008936912e-19
712.0,0.8670730094520641,2.31489457819782e-19
714.0,0.8426444846337807,2.396705834996977e-19
716.0,0.8231590366940659,2.333634732631856e-19
718.0,0.8183990858455433,2.206174560743741e-19
720.0,0.8308269066248278,2.248312973278996e-19
722.0,0.8606869123114088,2.3990104493271604e-19
724.0,0.8932214861930259,2.3686549608607693e-19
726.0,0.9208552395384272,2.178954820178089e-19
728.0,0.9405617893469244,2.1573889288744657e-19
730.0,0.9491527769942171,2.3465737120671496e-19
732.0,0.9516126613732696,2.3982947802889635e-19
734.0,0.9557701137912381,2.1951733518586753e-19
736.0,0.9660201608493039,2.053131822877748e-19
738.0,0.9770733488460353,2.222759436864287e-19
740.0,0.9851608022231436,2.3948042240160385e-19
742.0,0.9867891118831991,2.2717649077873943e-19
744.0,0.9782618570195208,2.016500604204325e-19
746.0,0.964006772938714,2.0636795142721662e-19
748.0,0.949669483097475,2.328469491336683e-19
750.0,0.9451421166083622,2.372757269872056e-19
752.0,0.9498258882744146,2.105719098291712e-19
754.0,0.9656481507506632,1.9243178181746225e-19
756.0,0.981488835401434,2.1248791145377066e-19
758.0,0.9924356266830868,2.3534778537215105e-19
760.0,0.9912023136099782,2.262618634077844e-19
762.0,0.9729112339085605,1.9629091672832462e-19
764.0,0.9441217088692725,1.9081038280952064e-19
766.0,0.9137335388964163,2.170361416078461e-19
768.0,0.890307706834764,2.315272300393004e-19
770.0,0.8829373134811217,2.1467597907920536e-19
772.0,0.889428906583984,1.883899932459173e-19
774.0,0.9075603262095203,1.928736156752378e-19
776.0,0.9314157159566483,2.191783373996399e-19
778.0,0.9514599728978317,2.2791514977909607e-19
780.0,0.9611196407289788,2.088474974793568e-19
782.0,0.9564280459836565,1.871706310405017e-19
784.0,0.945488880691255,1.9490388354604448e-19
786.0,0.9301868384388338,2.172701105283725e-19
788.0,0.917989031486863,2.226108279105633e-19
790.0,0.9151547823523246,2.057566879472996e-19
792.0,0.9227281169387093,1.8896349929387848e-19
794.0,0.9405589221187477,1.9495204806065932e-19
796.0,0.9634405518354261,2.116284739124243e-19
798.0,0.9838242001978988,2.148341361754944e-19
800.0,1.0,2.0156012274458125e-19
802.0,1.0067023636197636,1.880886682130899e-19
804.0,1.0044257477500669,1.907486694275733e-19
806.0,0.997939892935089,2.0269687785434238e-19
808.0,0.9864104809686719,2.0620533659385054e-19
810.0,0.97340312028861,1.9757482282693372e-19
812.0,0.9617419746687819,1.878714636493665e-19
814.0,0.9485975414588915,1.8772751159419546e-19
816.0,0.9419876370016494,1.9549676528922522e-19
818.0,0.9342216318236475,1.985844373351556e-19
820.0,0.9296455062865004,1.94286588034972e-19
822.0,0.9248481615116256,1.883764880480362e-19
824.0,0.9232859493969464,1.8880349326269767e-19
826.0,0.9276141730542624,1.941161064316409e-19
828.0,0.9352074161002482,1.9626228474907316e-19
830.0,0.944816011758377,1.9251866172013201e-19
832.0,0.9555401492040622,1.8815439005505448e-19
834.0,0.9618209626686025,1.88649233848416e-19
836.0,0.9634811999894162,1.9337803954216312e-19
838.0,0.9604115756368977,1.9634944021957835e-19
840.0,0.9452935713358694,1.9310535711335672e-19
842.0,0.924320838627989,1.885695720812245e-19
844.0,0.894617847197751,1.878423592382813e-19
846.0,0.8720544943128495,1.9376844027515554e-19
848.0,0.854115596369817,1.9860655922742009e-19
850.0,0.8455433960726406,1.973315261782147e-19
852.0,0.8451089616466504,1.9095005716015443e-19
854.0,0.8573276861001843,1.8785507033258638e-19
856.0,0.8775209071864494,1.9221022469277705e-19
858.0,0.9028659496004309,2.0034567443301852e-19
860.0,0.9243940481451566,2.0364556020347592e-19
862.0,0.9383416585116279,1.9929275872682333e-19
864.0,0.9441458887050935,1.9259566945760214e-19
866.0,0.9387130308404571,1.9149571798741176e-19
868.0,0.9287539593332934,1.9993523984006723e-19
870.0,0.9012223449888851,2.0790662197983072e-19
872.0,0.8794304591699532,2.1123010338957418e-19
874.0,0.8561396971111082,2.0504484653075918e-19
876.0,0.8415795315014197,1.9678615074543258e-19
878.0,0.8367048610214065,1.9534514077548718e-19
880.0,0.8465018727330961,2.0469721815082301e-19
882.0,0.8598007136687181,2.1554293200111505e-19
884.0,0.8782848212192605,2.200027465181945e-19
886.0,0.8970620552679426,2.149309751291904e-19
888.0,0.9148418361633658,2.0612611059094865e-19
890.0,0.9287382339710832,2.030123772778606e-19
892.0,0.9332366821953265,2.0957562716831038e-19
894.0,0.9290516032579713,2.2084109437078483e-19
896.0,0.922240701503412,2.2883761076343414e-19
898.0,0.9066229848593684,2.2677262050048097e-19
900.0,0.8913839360632251,2.190950688822662e-19
902.0,0.8770751928616264,2.1380999328487326e-19
904.0,0.8630621080099657,2.1737622776146083e-19
906.0,0.8534248720784641,2.286825094297312e-19
908.0,0.8543654248582767,2.406626895960728e-19
910.0,0.8551233297252954,2.431743623000963e-19
912.0,0.861793607921622,2.3750613707643383e-19
914.0,0.8737444869705088,2.3013685336254545e-19
916.0,0.8882837390247084,2.2969518192769573e-19
918.0,0.896502816517947,2.3785148152619314e-19
920.0,0.9083547233531593,2.519092513813651e-19
922.0,0.9247391282966221,2.6352675103751163e-19
924.0,0.9293609431651969,2.6314985482873867e-19
926.0,0.9315022623472228,2.5546394725644384e-19
928.0,0.9373657654229072,2.501670121392768e-19
930.0,0.9333083682598887,2.521730356884629e-19
932.0,0.9245197545404105,2.642801303697437e-19
934.0,0.9152279775251171,2.805782447346269e-19
936.0,0.9014918777912994,2.9104905704086694e-19
938.0,0.885378848060836,2.9199661591358085e-19
940.0,0.8617182099119552,2.843239791172166e-19
942.0,0.836458052876196,2.7821697094516993e-19
944.0,0.8206685916089694,2.8552868041576344e-19
946.0,0.7939681487075,2.995809048260772e-19
948.0,0.7740087106909387,3.1793580508843715e-19
950.0,0.7677876402693691,3.3350431087351943e-19
952.0,0.7574564510004167,3.330671251554486e-19
954.0,0.7596982090482771,3.259386540066337e-19
956.0,0.7761641452529434,3.2185275396960446e-19
958.0,0.7947276720595271,3.2646837215136828e-19
960.0,0.8220188065187289,3.4624361134722834e-19
962.0,0.8538691599348935,3.7288491130850243e-19
964.0,0.8897420533362507,3.958254566651108e-19
966.0,0.914469748751549,4.0180408848277793e-19
968.0,0.941021790776869,3.9779497695599255e-19
970.0,0.962805821234987,3.9028297483648043e-19
972.0,0.9602567370005587,3.858695435483652e-19
974.0,0.9617473636294744,4.0630945479850956e-19
976.0,0.9446837112537894,4.395983277652119e-19
978.0,0.9080165910453434,4.706101058263712e-19
980.0,0.8817159247289242,5.002029566020407e-19
982.0,0.830524544111555,5.009776679216093e-19
984.0,0.7890502641277806,4.941452708770616e-19
986.0,0.7465570760304602,4.851400243008795e-19
988.0,0.7022978242345796,4.897445171277246e-19
990.0,0.6809997352319366,5.341075732495366e-19
992.0,0.6560464028914479,5.898035462881895e-19
994.0,0.6526567288841796,6.576074591738319e-19
996.0,0.6601204369999099,7.098913490704345e-19
998.0,0.6725595843529593,7.299576105042735e-19
1000.0,0.7020082271444892,7.347651454002991e-19
1002.0,0.7368932858856473,7.329736819030166e-19
1004.0,0.77362595360924,7.567379573270019e-19
1006.0,0.8249913985047871,8.492654503884249e-19
1008.0,0.8633002426065165,9.832954371996805e-19
1010.0,0.9108051061286309,1.1555409963721448e-18
1012.0,0.959825368744976,1.324283984373603e-18
1014.0,0.9865961962842908,1.4270732437914057e-18
1016.0,1.0346588400972236,1.5129803377088385e-18
1018.0,1.0446880503990748,1.5112582664292596e-18
1020.0,1.0787417915122945,1.5673676143683818e-18
